Year,Town Code,Town,Sheltered Homeless,Unsheltered Homeless,Total Homeless,Percentage of Homelessness,Homeless Youth,Homeless Veterans,Chronic Homeless,Percentage White,Percentage Black,Percentage Hispanic,Median Age
2017,42,East Hampton,87.0,564.0,651,1.43,295,77,279,72.69,5.69,43.03,36.2
2017,43,East Hartford,77.0,431.0,508,0.41,138,323,47,59.35,24.19,32.1,32.2
2017,44,East Haven,287.0,464.0,751,0.39,333,230,188,72.36,32.28,25.43,23.2
2017,45,East Lyme,119.0,528.0,647,1.12,247,97,303,42.24,30.1,23.36,30.4
2017,47,East Windsor,201.0,201.0,402,0.27,240,116,46,42.7,34.31,27.38,55.2
2017,39,Eastford,198.5,198.5,397,1.45,105,109,183,62.86,11.93,6.82,30.7
2017,46,Easton,221.0,221.0,442,1.12,172,166,104,67.48,34.09,45.18,48.0
2017,48,Ellington,451.0,139.0,590,0.78,48,296,246,84.39,13.22,49.92,43.7
2017,49,Enfield,235.5,235.5,471,0.16,122,86,263,45.23,38.77,13.17,35.9
2017,51,Fairfield,164.0,96.0,260,0.47,34,21,205,81.13,20.26,10.42,28.0
2017,52,Farmington,181.0,150.0,331,0.49,105,209,17,50.5,36.95,11.46,33.5
2017,53,Franklin,468.0,413.0,881,0.26,327,304,250,59.7,7.15,34.75,42.9
2017,54,Glastonbury,351.5,351.5,703,0.44,195,271,237,55.83,23.35,34.76,32.7
2017,55,Goshen,734.0,17.0,751,1.05,108,323,320,60.01,36.73,43.16,27.0
2017,56,Granby,351.0,351.0,702,1.49,124,277,301,47.52,15.21,38.83,22.9
2017,57,Greenwich,264.5,264.5,529,1.53,326,138,65,65.18,40.79,25.24,55.0
2017,58,Griswold,337.0,337.0,674,1.32,294,231,149,80.08,33.39,32.58,36.5
2017,59,Groton,6.0,454.0,460,0.72,36,232,192,62.08,31.44,35.97,44.3
2017,60,Guilford,329.0,83.0,412,1.09,187,79,146,64.53,20.91,28.07,38.6
2017,61,Haddam,129.0,129.0,258,0.19,22,54,182,82.44,26.71,26.4,54.6
2017,62,Hamden,327.5,327.5,655,0.72,260,290,105,75.3,31.88,34.03,41.0
2017,63,Hampton,150.0,311.0,461,1.2,193,33,235,64.52,26.26,30.09,38.2
2017,64,Hartford,84.0,520.0,604,0.69,151,328,125,52.88,36.42,33.98,56.8
2017,65,Hartland,146.0,381.0,527,1.1,17,332,178,84.25,24.52,32.58,48.2
2017,66,Harwinton,144.5,144.5,289,0.62,26,251,12,68.85,14.1,37.36,22.7
2017,67,Hebron,188.5,188.5,377,0.97,23,124,230,51.06,14.63,33.93,25.5
2017,68,Kent,32.5,32.5,65,0.73,28,10,27,53.46,5.26,28.39,51.1
2017,69,Killingly,547.0,229.0,776,0.9,138,316,322,80.16,18.54,35.68,53.1
2017,70,Killingworth,284.0,242.0,526,0.31,145,121,260,42.21,38.7,25.23,40.9
2017,71,Lebanon,127.5,127.5,255,1.33,122,34,99,89.6,40.74,15.88,41.3
2017,72,Ledyard,81.0,301.0,382,0.86,127,68,187,46.52,14.11,5.06,44.5
2017,73,Lisbon,513.0,214.0,727,1.19,116,312,299,79.8,48.16,30.2,36.4
2017,75,Lyme,193.5,193.5,387,0.72,131,138,118,59.74,27.61,31.58,46.6
2017,76,Madison,172.0,172.0,344,1.33,288,11,45,64.61,46.26,48.74,22.6
2017,77,Manchester,198.0,198.0,396,0.8,205,124,67,84.03,36.8,21.27,58.4
2008,27,Clinton,95.0,317.0,412,1.22,169,208,35,72.55,19.82,32.55,50.3
2017,78,Mansfield,418.5,418.5,837,1.16,235,298,304,60.65,37.51,22.74,49.5
2017,79,Marlborough,178.5,178.5,357,1.1,41,146,170,66.87,8.83,14.08,44.5
2013,111,Plymouth,215.0,215.0,430,11.0,159,76,195,42.46,14.9,8.17,31.3
2017,80,Meriden,385.0,265.0,650,1.2,251,67,332,40.12,5.4,39.78,24.8
2017,81,Middlebury,201.0,201.0,402,0.67,178,205,19,52.24,37.23,16.24,35.2
2017,82,Middlefield,234.5,234.5,469,0.44,124,235,110,74.03,20.5,32.4,45.8
2017,83,Middletown,118.0,344.0,462,1.28,259,58,145,46.06,40.4,35.95,44.6
2017,84,Milford,395.0,328.0,723,0.68,275,257,191,45.69,20.25,26.21,34.1
2017,85,Monroe,531.0,162.0,693,1.4,212,253,228,60.55,41.87,44.44,43.8
2017,86,Montville,260.0,316.0,576,1.36,323,242,11,72.39,10.88,24.97,52.2
2017,87,Morris,340.5,340.5,681,0.82,189,276,216,75.6,12.8,17.82,19.1
2017,88,Naugatuck,177.0,177.0,354,0.37,57,219,78,48.92,20.34,45.32,36.9
2017,89,New Britain,255.0,206.0,461,1.02,202,224,35,43.98,23.38,43.77,49.9
2017,90,New Canaan,221.0,221.0,442,0.25,79,100,263,87.02,20.69,12.38,40.9
2017,92,New Hartford,187.5,187.5,375,0.67,227,121,27,53.03,39.36,6.17,45.4
2017,93,New Haven,225.0,171.0,396,1.42,94,217,85,82.67,9.36,9.05,39.7
2017,95,New London,52.0,212.0,264,1.22,3,74,187,83.17,20.8,17.89,59.7
2017,96,New Milford,399.0,399.0,798,0.94,164,330,304,78.63,42.68,48.75,20.3
2017,94,Newington,394.0,394.0,788,0.86,299,236,253,48.44,8.01,30.13,38.6
2017,97,Newtown,179.5,179.5,359,1.03,41,239,79,81.09,47.41,21.8,21.8
2017,98,Norfolk,505.0,128.0,633,0.52,284,164,185,78.46,49.38,44.99,24.7
2017,99,North Branford,282.5,282.5,565,0.66,228,333,4,69.84,8.99,25.39,34.1
2017,100,North Canaan,363.0,80.0,443,0.57,242,156,45,56.86,18.11,19.19,24.5
2017,101,North Haven,279.0,243.0,522,1.28,211,210,101,53.13,21.76,47.35,58.5
2017,102,North Stonington,288.0,288.0,576,1.03,299,276,1,46.09,39.94,43.23,57.8
2017,103,Norwalk,242.5,242.5,485,0.51,54,215,216,65.49,31.82,42.97,32.1
2017,104,Norwich,157.0,256.0,413,1.35,172,217,24,69.26,34.0,28.05,44.9
2017,105,Old Lyme,631.0,133.0,764,0.85,276,232,256,57.97,39.09,40.52,40.4
2017,106,Old Saybrook,58.0,508.0,566,0.33,333,11,222,63.77,10.31,13.07,52.3
2017,107,Orange,316.5,316.5,633,0.67,228,82,323,58.18,42.49,30.8,44.4
2017,108,Oxford,127.0,82.0,209,1.14,29,112,68,72.05,36.75,49.27,18.0
2017,109,Plainfield,244.0,244.0,488,0.28,22,270,196,85.06,30.98,18.09,50.1
2017,110,Plainville,234.5,234.5,469,0.2,4,194,271,48.2,45.04,40.75,49.4
2017,111,Plymouth,191.5,191.5,383,1.06,62,140,181,59.07,36.51,27.07,39.4
2017,112,Pomfret,114.0,246.0,360,1.15,220,123,17,47.04,14.08,6.79,55.9
2017,113,Portland,208.0,352.0,560,0.66,314,140,106,71.25,24.34,39.34,56.2
2017,114,Preston,152.0,152.0,304,0.33,81,207,16,76.44,27.23,12.59,40.0
2017,115,Prospect,239.5,239.5,479,0.92,241,114,124,86.6,7.48,33.42,43.5
2017,116,Putnam,269.0,269.0,538,0.64,252,205,81,53.94,47.96,8.85,59.9
2017,117,Redding,170.5,170.5,341,0.56,51,287,3,87.51,10.79,47.61,30.6
2017,118,Ridgefield,236.0,346.0,582,1.12,320,148,114,43.16,36.39,18.13,31.6
2017,119,Rocky Hill,280.0,103.0,383,0.76,38,209,136,70.15,27.78,15.19,25.7
2017,120,Roxbury,358.0,297.0,655,0.94,258,111,286,42.86,6.15,10.81,55.6
2017,121,Salem,200.0,494.0,694,0.65,326,141,227,84.69,46.61,47.57,49.3
2017,122,Salisbury,154.0,154.0,308,1.43,270,23,15,66.49,43.33,37.04,22.4
2017,123,Scotland,277.0,139.0,416,1.42,71,48,297,73.47,28.59,38.37,59.2
2017,124,Seymour,234.0,333.0,567,0.05,69,287,211,81.58,15.3,27.47,48.7
2017,125,Sharon,493.0,301.0,794,1.03,219,330,245,47.52,10.47,26.36,53.7
2017,126,Shelton,3.0,295.0,298,1.25,3,10,285,41.93,21.35,9.95,20.0
2017,127,Sherman,665.0,92.0,757,1.45,289,187,281,83.94,16.49,30.19,39.2
2017,128,Simsbury,441.0,93.0,534,0.12,291,67,176,55.75,27.8,16.11,47.3
2017,129,Somers,28.0,321.0,349,0.45,230,89,30,46.45,48.49,48.97,40.8
2017,132,South Windsor,108.0,129.0,237,1.26,79,109,49,63.42,30.87,40.85,46.0
2017,130,Southbury,185.0,185.0,370,13.4,65,163,142,69.92,45.05,23.58,52.4
2017,131,Southington,195.5,195.5,391,0.43,135,205,51,41.55,34.29,11.81,33.7
2017,133,Sprague,226.5,226.5,453,0.95,190,31,232,53.74,26.39,40.34,53.6
2017,134,Stafford,74.0,475.0,549,0.69,58,326,165,41.64,43.46,10.49,24.8
2017,135,Stamford,187.5,187.5,375,0.56,265,73,37,61.02,26.21,13.52,29.4
2017,136,Sterling,145.0,130.0,275,1.39,6,250,19,84.76,44.09,14.52,19.8
2017,137,Stonington,127.0,192.0,319,1.36,201,20,98,89.13,18.12,30.06,33.3
2017,138,Stratford,420.0,420.0,840,0.93,331,295,214,71.85,10.8,40.42,34.0
2017,139,Suffield,41.0,535.0,576,1.18,236,297,43,48.08,43.49,19.14,51.8
2017,140,Thomaston,355.0,349.0,704,1.02,267,327,110,85.29,31.43,8.81,45.4
2017,141,Thompson,40.0,427.0,467,0.41,78,301,88,65.81,45.01,25.9,36.3
2017,142,Tolland,217.5,217.5,435,1.16,45,72,318,47.69,47.2,38.66,45.4
2017,143,Torrington,33.0,366.0,399,1.48,242,40,117,86.09,7.41,14.97,20.2
2017,144,Trumbull,16.0,602.0,618,0.58,287,93,238,77.87,27.54,14.9,25.6
2017,145,Union,180.5,180.5,361,1.05,159,131,71,76.59,21.87,47.63,44.3
2017,146,Vernon,152.0,369.0,521,1.33,114,98,309,75.46,33.16,47.94,44.9
2017,147,Voluntown,234.0,234.0,468,1.12,113,52,303,50.02,40.71,49.57,50.5
2017,148,Wallingford,377.0,138.0,515,1.44,125,228,162,50.55,17.63,41.34,34.9
2017,149,Warren,233.0,233.0,466,1.16,89,127,250,74.41,30.06,13.47,48.3
2017,150,Washington,232.5,232.5,465,0.36,60,211,194,50.99,36.89,14.54,46.7
2017,151,Waterbury,628.0,31.0,659,1.08,316,284,59,61.93,11.05,20.31,58.5
2017,152,Waterford,238.0,238.0,476,0.99,101,278,97,79.1,41.63,19.32,27.0
2017,153,Watertown,341.0,2.0,343,1.5,113,158,72,79.2,32.27,48.04,41.2
2017,155,West Hartford,313.0,313.0,626,0.48,173,232,221,62.66,47.73,40.51,43.3
2017,156,West Haven,26.0,253.0,279,1.48,91,70,118,79.61,20.28,37.58,59.9
2017,154,Westbrook,283.5,283.5,567,0.66,182,204,181,81.93,9.87,13.37,26.4
2017,157,Weston,286.0,323.0,609,0.99,204,188,217,72.74,27.79,45.93,40.0
2017,158,Westport,299.5,299.5,599,0.43,194,150,255,51.42,8.86,42.25,32.5
2017,159,Wethersfield,199.0,199.0,398,1.1,304,7,87,53.7,48.63,12.36,40.1
2017,160,Willington,167.0,462.0,629,1.36,24,331,274,55.74,6.74,44.2,27.7
2017,161,Wilton,178.5,178.5,357,1.28,233,99,25,45.84,38.91,17.25,20.0
2017,162,Winchester,75.0,75.0,150,1.06,15,15,120,53.66,28.63,8.64,42.0
2017,163,Windham,290.5,290.5,581,1.02,140,153,288,50.48,21.59,34.56,32.1
2017,164,Windsor,146.0,146.0,292,0.31,107,156,29,62.77,7.96,34.42,25.6
2017,165,Windsor Locks,454.0,138.0,592,0.55,299,92,201,85.42,33.0,9.27,31.6
2017,166,Wolcott,299.0,299.0,598,0.64,302,261,35,45.22,31.33,19.35,20.1
2017,167,Woodbridge,119.5,119.5,239,0.7,79,36,124,76.01,17.64,49.68,57.9
2017,168,Woodbury,400.0,57.0,457,0.56,75,160,222,74.36,45.96,35.53,42.4
2017,169,Woodstock,341.0,341.0,682,0.77,275,173,234,44.79,18.68,37.85,52.2
2018,1,Andover,353.0,353.0,706,0.37,267,316,123,86.13,25.24,14.58,35.8
2018,2,Ansonia,149.0,149.0,298,1.26,111,17,170,68.42,29.47,8.55,55.9
2018,3,Ashford,255.0,255.0,510,1.48,315,15,180,58.19,9.51,17.46,38.3
2018,4,Avon,278.5,278.5,557,0.89,74,269,214,77.83,46.95,16.2,42.1
2018,5,Barkhamsted,198.5,198.5,397,0.56,213,67,117,52.87,21.85,15.55,38.7
2018,6,Beacon Falls,144.0,144.0,288,0.99,33,29,226,74.68,8.64,13.67,48.8
2018,7,Berlin,129.0,362.0,491,1.06,140,315,36,41.99,22.43,30.86,41.8
2018,8,Bethany,394.5,394.5,789,0.61,165,308,316,81.97,32.01,19.76,29.4
2018,9,Bethel,362.0,187.0,549,1.0,230,224,95,62.41,28.11,41.92,24.1
2018,10,Bethlehem,286.5,286.5,573,0.93,291,163,119,71.83,36.25,13.28,43.5
2018,11,Bloomfield,178.5,178.5,357,1.64,27,319,11,51.06,7.5,25.91,38.5
2018,12,Bolton,214.0,214.0,428,0.98,294,13,121,73.85,17.8,5.61,22.0
2018,13,Bozrah,291.0,353.0,644,1.28,332,278,34,78.61,41.87,26.68,34.6
2018,14,Branford,370.0,125.0,495,0.24,90,155,250,63.66,8.6,7.51,39.6
2018,15,Bridgeport,150.5,150.5,301,0.56,114,121,66,70.89,43.5,49.0,52.7
2018,16,Bridgewater,28.0,429.0,457,0.34,158,262,37,62.82,9.14,40.58,21.2
2018,17,Bristol,148.0,557.0,705,0.59,257,169,279,84.7,42.55,27.06,32.6
2018,18,Brookfield,163.5,163.5,327,0.14,89,9,229,64.89,21.24,8.9,52.6
2018,19,Brooklyn,295.0,287.0,582,1.43,244,171,167,82.09,32.55,31.66,45.2
2018,20,Burlington,10.0,626.0,636,0.52,297,12,327,80.07,11.88,39.14,30.2
2018,21,Canaan,243.5,243.5,487,0.91,30,212,245,60.53,7.98,13.58,53.5
2018,22,Canterbury,277.0,277.0,554,1.31,316,160,78,51.5,14.72,30.57,38.7
2018,23,Canton,112.0,543.0,655,0.75,311,231,113,60.3,10.75,41.64,38.9
2018,24,Chaplin,186.0,500.0,686,1.33,227,159,300,81.31,19.06,39.57,59.0
2018,25,Cheshire,234.5,234.5,469,0.66,127,126,216,51.38,28.15,41.13,57.8
2018,26,Chester,257.5,257.5,515,1.19,269,47,199,66.22,31.49,44.57,33.1
2018,27,Clinton,226.0,544.0,770,0.69,269,260,241,80.3,40.54,47.2,23.9
2018,28,Colchester,140.0,140.0,280,1.22,208,60,12,57.67,34.53,23.25,31.7
2018,29,Colebrook,97.0,407.0,504,0.67,177,121,206,72.11,32.39,30.59,19.3
2018,30,Columbia,54.0,601.0,655,0.14,305,89,261,52.28,23.53,40.58,18.9
2018,31,Cornwall,270.0,270.0,540,1.15,190,254,96,45.46,26.32,36.37,34.6
2018,32,Coventry,113.0,113.0,226,1.3,67,89,70,79.72,23.65,49.8,57.5
2018,33,Cromwell,315.0,315.0,630,0.17,326,2,302,44.95,42.9,5.62,54.6
2018,34,Danbury,405.0,369.0,774,0.97,266,279,229,53.57,15.35,20.98,39.5
2018,35,Darien,68.0,616.0,684,0.68,269,116,299,82.76,5.26,17.65,41.7
2018,36,Deep River,127.5,127.5,255,0.59,127,97,31,57.32,34.31,16.8,18.2
2018,37,Derby,288.0,385.0,673,0.55,263,161,249,88.65,14.11,15.01,27.1
2018,38,Durham,761.0,9.0,770,1.25,220,297,253,88.99,45.06,36.91,19.0
2018,40,East Granby,547.0,248.0,795,0.77,241,296,258,53.41,43.66,8.81,49.7
2018,41,East Haddam,252.5,252.5,505,0.56,243,81,181,42.05,8.45,38.37,24.1
2018,42,East Hampton,147.0,183.0,330,0.52,18,147,165,75.25,9.79,36.2,54.5
2018,43,East Hartford,81.0,81.0,162,1.15,154,5,3,62.55,27.28,16.29,45.0
2018,44,East Haven,278.0,278.0,556,1.34,228,184,144,45.04,32.42,16.38,27.6
2018,45,East Lyme,243.0,229.0,472,0.42,57,251,164,75.38,17.37,33.3,24.6
2018,47,East Windsor,204.0,204.0,408,1.3,280,24,104,41.56,37.26,39.3,44.4
2018,39,Eastford,59.5,59.5,119,0.56,44,40,35,83.51,31.77,44.44,55.8
2018,46,Easton,291.0,291.0,582,0.76,101,168,313,46.93,19.62,43.35,48.2
2018,48,Ellington,108.5,108.5,217,1.35,47,2,168,46.37,6.14,48.42,32.6
2018,49,Enfield,113.0,113.0,226,0.78,49,170,7,48.78,38.76,31.16,42.7
2018,50,Essex,110.5,110.5,221,1.39,80,56,85,88.01,14.66,45.89,31.1
2018,51,Fairfield,200.0,277.0,477,1.48,299,82,96,74.66,42.55,41.38,60.0
2018,52,Farmington,153.0,548.0,701,0.28,58,329,314,80.07,23.91,45.26,49.5
2018,54,Glastonbury,183.5,183.5,367,1.42,160,178,29,59.88,30.97,5.52,43.8
2018,55,Goshen,167.0,167.0,334,0.91,102,132,100,56.82,44.28,48.47,35.8
2018,56,Granby,72.0,412.0,484,1.37,333,85,66,51.72,43.86,26.31,44.0
2018,57,Greenwich,302.5,302.5,605,0.24,273,270,62,64.03,21.72,40.92,32.3
2018,58,Griswold,295.0,11.0,306,0.58,182,93,31,67.59,14.4,10.72,19.2
2018,59,Groton,16.0,434.0,450,1.09,115,249,86,71.59,39.88,22.82,34.6
2018,60,Guilford,640.0,130.0,770,1.09,266,294,210,52.86,24.49,17.22,57.1
2018,61,Haddam,216.0,194.0,410,0.11,163,197,50,87.43,13.64,18.12,44.3
2018,62,Hamden,60.0,222.0,282,0.14,142,78,62,48.49,45.7,10.55,21.5
2018,63,Hampton,280.5,280.5,561,0.7,317,165,79,88.28,13.91,41.26,55.2
2018,64,Hartford,286.0,286.0,572,0.48,303,38,231,40.74,6.16,5.42,29.3
2018,65,Hartland,41.0,459.0,500,0.37,93,307,100,64.06,5.91,19.06,28.2
2018,66,Harwinton,24.0,566.0,590,0.4,249,213,128,56.67,33.0,12.85,30.5
2018,67,Hebron,38.0,415.0,453,0.86,305,130,18,62.46,34.78,31.51,42.2
2018,68,Kent,282.0,282.0,564,0.93,315,156,93,68.53,19.0,16.44,40.9
2018,69,Killingly,130.0,347.0,477,0.84,239,158,80,61.78,19.4,16.65,38.6
2018,70,Killingworth,240.5,240.5,481,0.81,58,321,102,60.74,20.28,26.98,48.1
2018,71,Lebanon,228.0,165.0,393,0.78,14,226,153,76.64,35.61,34.37,31.3
2018,72,Ledyard,107.0,489.0,596,0.62,284,44,268,74.29,7.62,10.46,50.8
2018,73,Lisbon,171.0,348.0,519,0.19,202,200,117,81.66,46.81,12.9,25.4
2018,74,Litchfield,434.0,101.0,535,0.34,236,21,278,52.5,15.01,16.12,50.9
2018,75,Lyme,477.0,283.0,760,0.92,295,241,224,70.48,49.99,48.82,45.9
2018,76,Madison,101.0,680.0,781,0.58,286,228,267,69.26,12.72,22.87,46.7
2018,77,Manchester,222.5,222.5,445,0.97,72,237,136,58.49,39.72,31.95,38.2
2018,78,Mansfield,523.0,63.0,586,1.07,213,148,225,64.3,15.05,15.87,46.0
2013,21,Canaan,274.0,341.0,615,0.81,10,272,333,55.69,8.64,27.07,21.4
2018,79,Marlborough,259.0,259.0,518,0.86,224,66,228,47.09,44.37,8.34,53.8
2018,81,Middlebury,43.0,602.0,645,0.22,317,6,322,50.69,43.64,6.56,20.3
2018,82,Middlefield,270.5,270.5,541,1.24,202,232,107,45.28,23.16,26.09,24.2
2018,83,Middletown,816.0,4.0,820,1.14,230,291,299,74.15,36.61,22.94,42.2
2018,84,Milford,155.5,155.5,311,0.28,50,255,6,73.04,30.07,11.16,49.1
2018,85,Monroe,16.0,233.0,249,1.36,56,66,127,87.53,43.38,35.94,21.2
2018,86,Montville,329.0,317.0,646,6.800000000000001,131,249,266,76.48,19.18,49.68,56.7
2018,87,Morris,263.5,263.5,527,0.95,279,76,172,42.6,28.57,22.8,58.9
2018,88,Naugatuck,297.5,297.5,595,0.7,296,86,213,84.21,26.84,33.11,43.4
2018,89,New Britain,496.0,305.0,801,1.16,304,251,246,83.13,20.93,48.33,38.2
2018,90,New Canaan,275.0,275.0,550,0.17,224,221,105,62.17,45.12,42.42,49.1
2018,91,New Fairfield,11.0,315.0,326,1.42,173,71,82,69.29,12.46,25.86,31.8
2018,92,New Hartford,317.0,466.0,783,0.75,291,201,291,88.8,11.73,38.19,38.7
2018,93,New Haven,262.5,262.5,525,0.75,265,58,202,66.62,30.96,10.77,56.5
2018,95,New London,215.0,346.0,561,0.91,246,275,40,85.27,34.59,28.04,58.1
2018,96,New Milford,338.0,163.0,501,0.47,77,220,204,44.15,13.76,17.56,56.9
2018,94,Newington,169.0,169.0,338,0.73,134,156,48,49.55,22.58,12.25,29.0
2018,97,Newtown,230.5,230.5,461,0.39,139,180,142,62.04,47.6,24.18,27.8
2018,98,Norfolk,302.0,302.0,604,0.76,252,212,140,69.24,16.1,10.9,30.5
2018,99,North Branford,80.0,275.0,355,0.95,175,128,52,80.81,35.08,36.45,36.5
2018,100,North Canaan,203.5,203.5,407,0.36,59,242,106,89.41,38.31,25.53,31.2
2018,101,North Haven,228.0,228.0,456,0.27,253,171,32,59.44,25.17,28.9,33.7
2018,102,North Stonington,373.0,102.0,475,1.1,7,269,199,42.37,47.19,11.59,44.1
2018,103,Norwalk,193.0,193.0,386,1.17,106,162,118,80.06,38.15,11.29,50.0
2018,104,Norwich,240.0,240.0,480,0.97,170,23,287,70.22,25.61,31.25,48.9
2018,105,Old Lyme,199.0,278.0,477,0.24,57,192,228,49.93,30.62,49.33,52.2
2018,106,Old Saybrook,536.0,163.0,699,1.39,289,293,117,64.74,36.17,9.33,19.4
2018,107,Orange,193.0,193.0,386,1.26,83,128,175,77.12,31.65,17.86,20.0
2018,108,Oxford,88.0,252.0,340,0.62,116,40,184,78.52,44.54,44.13,51.2
2018,109,Plainfield,267.0,279.0,546,0.81,199,30,317,64.98,21.06,8.25,40.4
2018,110,Plainville,135.0,135.0,270,0.74,21,35,214,55.26,18.49,44.41,42.3
2018,111,Plymouth,570.0,120.0,690,0.8,218,252,220,88.69,14.62,28.59,20.2
2018,112,Pomfret,284.0,284.0,568,0.87,225,214,129,73.17,6.7,23.37,28.7
2018,113,Portland,488.0,400.0,888,1.44,270,286,332,60.41,6.94,18.94,44.8
2018,114,Preston,313.5,313.5,627,0.11,101,255,271,54.02,44.15,18.37,54.1
2018,115,Prospect,537.0,37.0,574,1.26,144,185,245,76.56,35.53,18.76,56.5
2018,116,Putnam,46.0,282.0,328,1.02,146,60,122,52.11,34.72,44.82,39.0
2018,117,Redding,287.0,241.0,528,0.45,260,261,7,48.59,32.66,37.57,40.9
2018,118,Ridgefield,309.5,309.5,619,0.75,278,275,66,66.49,43.21,35.14,53.0
2018,119,Rocky Hill,15.0,222.0,237,1.35,13,110,114,54.5,26.61,40.94,40.6
2018,120,Roxbury,710.0,158.0,868,1.16,265,316,287,71.45,44.17,16.57,39.7
2018,121,Salem,400.0,130.0,530,0.82,286,140,104,45.9,21.18,32.81,56.0
2018,122,Salisbury,198.0,198.0,396,0.47,140,232,24,72.75,46.7,25.7,51.2
2018,123,Scotland,183.0,183.0,366,0.6,292,22,52,54.16,36.44,40.21,56.2
2018,124,Seymour,177.0,177.0,354,1.14,30,78,246,40.01,16.57,18.92,27.2
2018,125,Sharon,85.0,395.0,480,0.78,170,30,280,46.35,30.38,33.94,40.0
2018,126,Shelton,119.5,119.5,239,1.07,204,3,32,86.68,28.99,44.7,53.4
2018,127,Sherman,390.0,303.0,693,1.09,290,117,286,83.37,11.21,23.1,22.7
2018,128,Simsbury,105.0,105.0,210,0.98,110,65,35,51.68,31.61,8.0,51.4
2018,129,Somers,334.0,257.0,591,0.52,67,286,238,78.92,19.17,28.22,25.7
2018,132,South Windsor,286.5,286.5,573,0.32,182,175,216,70.43,7.36,20.57,51.9
2018,130,Southbury,246.5,246.5,493,0.69,195,122,176,88.55,47.69,35.25,43.7
2018,131,Southington,136.0,262.0,398,1.17,125,230,43,58.68,33.87,47.8,26.1
2018,133,Sprague,259.5,259.5,519,0.44,174,42,303,74.07,44.46,26.85,37.9
2018,135,Stamford,210.5,210.5,421,0.62,261,3,157,43.18,35.42,25.98,46.6
2018,136,Sterling,371.0,371.0,742,0.24,285,189,268,59.81,21.06,34.46,44.6
2018,137,Stonington,497.0,130.0,627,1.08,154,303,170,88.19,28.07,9.66,35.9
2018,138,Stratford,268.5,268.5,537,0.61,68,249,220,66.95,35.41,16.41,55.8
2018,139,Suffield,239.5,239.5,479,1.28,107,143,229,54.39,48.21,46.35,39.8
2018,140,Thomaston,228.0,228.0,456,0.58,34,332,90,46.01,16.42,35.15,39.2
2018,141,Thompson,165.0,165.0,330,0.36,43,157,130,75.18,44.37,5.6,20.6
2018,142,Tolland,222.0,209.0,431,0.91,142,64,225,72.24,46.58,14.21,56.7
2018,143,Torrington,379.0,379.0,758,8.7,210,324,224,58.7,35.17,35.73,25.4
2018,144,Trumbull,371.0,324.0,695,0.4,284,269,142,87.55,46.91,39.4,40.2
2018,145,Union,72.0,72.0,144,1.19,5,74,65,41.11,22.9,42.79,51.7
2018,146,Vernon,136.0,136.0,272,1.05,217,28,27,55.19,47.89,18.15,27.0
2018,147,Voluntown,193.5,193.5,387,0.65,26,237,124,86.05,36.63,46.9,40.1
2018,148,Wallingford,442.0,147.0,589,1.33,226,152,211,56.05,6.89,29.88,28.1
2018,149,Warren,227.5,227.5,455,1.59,283,93,79,52.61,45.81,36.34,49.9
2018,150,Washington,264.0,264.0,528,0.75,55,236,237,66.71,26.8,31.85,41.7
2018,151,Waterbury,272.0,489.0,761,0.82,309,321,131,81.19,25.71,10.52,54.0
2018,152,Waterford,525.0,20.0,545,1.03,104,114,327,45.16,30.49,48.34,55.6
2018,153,Watertown,158.0,453.0,611,0.68,17,295,299,87.15,11.72,10.53,45.2
2018,155,West Hartford,151.0,389.0,540,0.4,204,218,118,79.75,26.11,16.47,48.5
2018,156,West Haven,166.0,166.0,332,1.1,42,245,45,49.06,42.4,41.61,41.1
2018,154,Westbrook,101.0,101.0,202,0.34,88,31,83,75.6,5.7,32.84,34.1
2018,157,Weston,187.0,186.0,373,1.61,73,19,281,59.25,17.28,42.72,45.2
2018,158,Westport,110.0,110.0,220,0.8,156,52,12,60.11,5.11,28.21,56.1
2018,159,Wethersfield,97.0,497.0,594,0.9,265,205,124,79.16,23.71,21.96,35.5
2018,160,Willington,130.0,545.0,675,0.69,133,218,324,88.14,37.77,46.48,31.2
2018,161,Wilton,226.5,226.5,453,0.5,88,194,171,46.33,40.94,6.63,34.3
2018,162,Winchester,170.0,602.0,772,1.08,235,304,233,61.03,47.53,43.53,36.3
2018,163,Windham,252.5,252.5,505,0.35,131,194,180,64.05,32.38,15.39,21.1
2018,164,Windsor,179.5,179.5,359,0.4,228,81,50,58.82,16.46,43.19,38.9
2018,165,Windsor Locks,182.0,119.0,301,9.9,33,0,268,58.16,46.59,11.26,38.8
2018,166,Wolcott,208.0,208.0,416,0.57,82,166,168,42.61,39.89,31.11,42.7
2018,167,Woodbridge,363.0,399.0,762,1.26,131,316,315,74.28,30.85,44.96,33.2
2018,168,Woodbury,38.0,634.0,672,0.72,203,182,287,61.81,36.3,26.31,43.8
2018,169,Woodstock,526.0,305.0,831,0.48,286,272,273,49.74,46.59,38.6,54.9
2019,1,Andover,338.5,338.5,677,1.32,315,156,206,80.8,37.06,41.21,58.1
2019,2,Ansonia,496.0,108.0,604,0.81,257,200,147,80.13,21.58,38.14,42.5
2019,3,Ashford,515.0,266.0,781,0.81,291,191,299,64.32,37.09,46.64,19.8
2019,4,Avon,348.0,110.0,458,1.03,124,298,36,54.92,6.81,25.11,58.7
2019,5,Barkhamsted,192.5,192.5,385,0.78,150,75,160,71.9,22.39,12.79,47.6
